Food,Calories,Protein,Fat,Carbohydrate,Fiber,Sugar
Apple,52,0.3,0.2,14,2.4,10
Banana,89,1.1,0.3,23,2.6,12
Orange,47,0.9,0.1,12,2.4,9
Broccoli,34,2.8,0.4,7,2.6,1.7
Carrot,41,0.9,0.2,10,2.8,4.7
Chicken Breast,165,31,3.6,0,0,0
Salmon,208,20,13,0,0,0
Egg,155,13,11,1.1,0,1.1
Almonds,579,21,50,22,12.5,4.4
Avocado,160,2,15,9,7,0.7
Rice,130,2.7,0.3,28,0.4,0.1
Bread,265,9,3.2,49,2.7,5
Milk,42,3.4,1,5,0,5
Cheese,402,25,33,1.3,0,0.5
Yogurt,59,10,0.4,3.6,0,3.2
Tomato,18,0.9,0.2,3.9,1.2,2.6
Potato,77,2,0.1,17,2.2,0.8
Spinach,23,2.9,0.4,3.6,2.2,0.4
Beef,250,26,15,0,0,0
Pasta,131,5,1.1,25,1.4,0.9
